GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000873,Phoenix,Mikal Bridges,39:39,F,
22000873,Phoenix,Dario Saric,18:26,F,
22000873,Phoenix,Deandre Ayton,39:46,C,
22000873,Phoenix,Devin Booker,43:52,G,
22000873,Phoenix,Chris Paul,38:01,G,
22000873,Phoenix,Cameron Payne,14:59,,
22000873,Phoenix,Jae Crowder,29:50,,
22000873,Phoenix,Cameron Johnson,19:04,,
22000873,Phoenix,Jevon Carter,7:16,,
22000873,Phoenix,Torrey Craig,14:07,,
22000873,Phoenix,Ty-Shon Alexander,,,
22000873,Phoenix,Langston Galloway,,,
22000873,Phoenix,Frank Kaminsky,,,
22000873,Phoenix,E'Twaun Moore,,,
22000873,Phoenix,Jalen Smith,,,
22000873,Milwaukee,Khris Middleton,38:22,F,86.0
22000873,Milwaukee,Giannis Antetokounmpo,35:11,F,97.0
22000873,Milwaukee,Brook Lopez,33:13,C,82.0
22000873,Milwaukee,Donte DiVincenzo,31:21,G,77.0
22000873,Milwaukee,Jrue Holiday,40:27,G,
22000873,Milwaukee,Bryn Forbes,14:28,,
22000873,Milwaukee,Bobby Portis,14:28,,
22000873,Milwaukee,P.J. Tucker,21:29,,
22000873,Milwaukee,Pat Connaughton,23:03,,73.0
22000873,Milwaukee,Thanasis Antetokounmpo,1:03,,70.0
22000873,Milwaukee,Jeff Teague,11:55,,
22000873,Milwaukee,Mamadi Diakite,,,
22000873,Milwaukee,Rodions Kurucs,,,
22000873,Milwaukee,Sam Merrill,,,
22000873,Milwaukee,Jordan Nwora,,,
