GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
21900766,Philadelphia,Tobias Harris,37:57,F,
21900766,Philadelphia,Al Horford,33:24,F,
21900766,Philadelphia,Joel Embiid,32:59,C,
21900766,Philadelphia,Shake Milton,23:30,G,
21900766,Philadelphia,Ben Simmons,41:32,G,
21900766,Philadelphia,Furkan Korkmaz,28:14,,
21900766,Philadelphia,Matisse Thybulle,24:13,,
21900766,Philadelphia,Mike Scott,9:53,,
21900766,Philadelphia,Marial Shayok,7:30,,
21900766,Philadelphia,Raul Neto,0:24,,
21900766,Philadelphia,Zhaire Smith,0:24,,
21900766,Milwaukee,Khris Middleton,35:18,F,85.0
21900766,Milwaukee,Giannis Antetokounmpo,34:56,F,96.0
21900766,Milwaukee,Brook Lopez,25:16,C,79.0
21900766,Milwaukee,Wesley Matthews,31:19,G,76.0
21900766,Milwaukee,Eric Bledsoe,32:35,G,85.0
21900766,Milwaukee,Donte DiVincenzo,23:49,,72.0
21900766,Milwaukee,Robin Lopez,19:59,,75.0
21900766,Milwaukee,Pat Connaughton,15:34,,74.0
21900766,Milwaukee,Kyle Korver,14:28,,75.0
21900766,Milwaukee,Ersan Ilyasova,6:46,,76.0
21900766,Milwaukee,Thanasis Antetokounmpo,,,70.0
21900766,Milwaukee,Sterling Brown,,,73.0
21900766,Milwaukee,D.J. Wilson,,,
