GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000453,Oklahoma City,Luguentz Dort,32:31,F,
22000453,Oklahoma City,Darius Bazley,20:33,F,
22000453,Oklahoma City,Al Horford,29:22,C,
22000453,Oklahoma City,Shai Gilgeous-Alexander,36:01,G,
22000453,Oklahoma City,Theo Maledon,30:05,G,
22000453,Oklahoma City,Isaiah Roby,20:40,,
22000453,Oklahoma City,Hamidou Diallo,31:11,,
22000453,Oklahoma City,Mike Muscala,14:56,,
22000453,Oklahoma City,Kenrich Williams,18:39,,
22000453,Oklahoma City,Justin Jackson,6:02,,
22000453,Oklahoma City,George Hill,,,77.0
22000453,Oklahoma City,Darius Miller,,,
22000453,Milwaukee,Khris Middleton,35:49,F,86.0
22000453,Milwaukee,Giannis Antetokounmpo,35:45,F,97.0
22000453,Milwaukee,Brook Lopez,28:24,C,82.0
22000453,Milwaukee,Donte DiVincenzo,30:28,G,77.0
22000453,Milwaukee,D.J. Augustin,32:27,G,
22000453,Milwaukee,Pat Connaughton,27:33,,73.0
22000453,Milwaukee,Bobby Portis,16:15,,
22000453,Milwaukee,Bryn Forbes,18:49,,
22000453,Milwaukee,Thanasis Antetokounmpo,14:32,,70.0
22000453,Milwaukee,Torrey Craig,,,
22000453,Milwaukee,Jrue Holiday,,,
22000453,Milwaukee,D.J. Wilson,,,
