GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22100386,Milwaukee,Khris Middleton,35:43,F,88.0
22100386,Milwaukee,Giannis Antetokounmpo,36:44,F,96.0
22100386,Milwaukee,Bobby Portis,33:25,C,79.0
22100386,Milwaukee,Grayson Allen,27:32,G,75.0
22100386,Milwaukee,Jrue Holiday,35:07,G,85.0
22100386,Milwaukee,Pat Connaughton,31:19,,73.0
22100386,Milwaukee,Wesley Matthews,17:59,,
22100386,Milwaukee,DeMarcus Cousins,4:19,,
22100386,Milwaukee,Rodney Hood,12:06,,72.0
22100386,Milwaukee,Javonte Smart,5:46,,
22100386,Milwaukee,Thanasis Antetokounmpo,,,71.0
22100386,Milwaukee,Sandro Mamukelashvili,,,
22100386,Milwaukee,Jordan Nwora,,,73.0
22100386,Houston,Garrison Mathews,39:03,F,
22100386,Houston,Jae'Sean Tate,32:48,F,
22100386,Houston,Christian Wood,32:06,C,
22100386,Houston,Armoni Brooks,33:51,G,
22100386,Houston,Eric Gordon,33:01,G,
22100386,Houston,Kenyon Martin Jr.,14:44,,
22100386,Houston,Josh Christopher,13:23,,
22100386,Houston,Alperen Sengun,15:54,,
22100386,Houston,D.J. Augustin,18:29,,
22100386,Houston,David Nwaba,6:41,,
22100386,Houston,Daniel Theis,,,
