GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000618,Milwaukee,Khris Middleton,40:07,F,86.0
22000618,Milwaukee,Giannis Antetokounmpo,42:50,F,97.0
22000618,Milwaukee,Brook Lopez,36:54,C,82.0
22000618,Milwaukee,Donte DiVincenzo,36:18,G,77.0
22000618,Milwaukee,Jrue Holiday,40:46,G,
22000618,Milwaukee,Pat Connaughton,34:01,,73.0
22000618,Milwaukee,Thanasis Antetokounmpo,4:10,,70.0
22000618,Milwaukee,Bobby Portis,12:27,,
22000618,Milwaukee,Bryn Forbes,17:28,,
22000618,Milwaukee,D.J. Augustin,,,
22000618,Milwaukee,Torrey Craig,,,
22000618,Milwaukee,Mamadi Diakite,,,
22000618,Milwaukee,Sam Merrill,,,
22000618,Milwaukee,Jordan Nwora,,,
22000618,Milwaukee,D.J. Wilson,,,
22000618,Philadelphia,Danny Green,34:30,F,
22000618,Philadelphia,Tobias Harris,43:54,F,
22000618,Philadelphia,Tony Bradley,15:47,C,
22000618,Philadelphia,Seth Curry,26:15,G,
22000618,Philadelphia,Ben Simmons,45:03,G,
22000618,Philadelphia,Dwight Howard,29:32,,
22000618,Philadelphia,Shake Milton,20:20,,
22000618,Philadelphia,Furkan Korkmaz,19:38,,
22000618,Philadelphia,Mike Scott,10:21,,
22000618,Philadelphia,Matisse Thybulle,19:40,,
22000618,Philadelphia,Terrance Ferguson,,,
22000618,Philadelphia,Isaiah Joe,,,
22000618,Philadelphia,Tyrese Maxey,,,
22000618,Philadelphia,Vincent Poirier,,,
22000618,Philadelphia,Paul Reed,,,
