GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
41800104,Milwaukee,Khris Middleton,30:01,F,84.0
41800104,Milwaukee,Giannis Antetokounmpo,31:55,F,94.0
41800104,Milwaukee,Brook Lopez,26:17,C,79.0
41800104,Milwaukee,Sterling Brown,27:23,G,70.0
41800104,Milwaukee,Eric Bledsoe,27:43,G,81.0
41800104,Milwaukee,Pat Connaughton,25:38,,72.0
41800104,Milwaukee,Ersan Ilyasova,17:22,,77.0
41800104,Milwaukee,George Hill,19:38,,76.0
41800104,Milwaukee,Nikola Mirotic,19:38,,79.0
41800104,Milwaukee,D.J. Wilson,5:45,,
41800104,Milwaukee,Tony Snell,4:20,,73.0
41800104,Milwaukee,Tim Frazier,4:20,,72.0
41800104,Milwaukee,Malcolm Brogdon,,,79.0
41800104,Detroit,Bruce Brown,16:07,F,
41800104,Detroit,Blake Griffin,27:32,F,
41800104,Detroit,Andre Drummond,33:02,C,
41800104,Detroit,Wayne Ellington,28:32,G,
41800104,Detroit,Reggie Jackson,31:33,G,
41800104,Detroit,Luke Kennard,32:28,,
41800104,Detroit,Langston Galloway,32:22,,
41800104,Detroit,Ish Smith,12:07,,
41800104,Detroit,Thon Maker,14:58,,
41800104,Detroit,Glenn Robinson III,2:39,,
41800104,Detroit,Jose Calderon,4:20,,
41800104,Detroit,Khyri Thomas,4:20,,
41800104,Detroit,Zaza Pachulia,,,
