GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000486,Minnesota,Anthony Edwards,27:43,F,
22000486,Minnesota,Jarred Vanderbilt,10:56,F,
22000486,Minnesota,Karl-Anthony Towns,35:48,C,
22000486,Minnesota,Malik Beasley,33:41,G,
22000486,Minnesota,Ricky Rubio,22:55,G,
22000486,Minnesota,Jaden McDaniels,21:51,,
22000486,Minnesota,Jaylen Nowell,22:11,,
22000486,Minnesota,Jordan McLaughlin,25:05,,
22000486,Minnesota,Naz Reid,15:12,,
22000486,Minnesota,Josh Okogie,12:28,,
22000486,Minnesota,Juancho Hernangomez,8:57,,
22000486,Minnesota,Jake Layman,3:13,,
22000486,Minnesota,Ed Davis,,,
22000486,Milwaukee,Khris Middleton,33:34,F,86.0
22000486,Milwaukee,Giannis Antetokounmpo,29:08,F,97.0
22000486,Milwaukee,Brook Lopez,25:24,C,82.0
22000486,Milwaukee,Donte DiVincenzo,25:32,G,77.0
22000486,Milwaukee,D.J. Augustin,25:49,G,
22000486,Milwaukee,Pat Connaughton,26:49,,73.0
22000486,Milwaukee,Bryn Forbes,25:45,,
22000486,Milwaukee,Thanasis Antetokounmpo,18:35,,70.0
22000486,Milwaukee,Bobby Portis,22:36,,
22000486,Milwaukee,Sam Merrill,6:48,,
22000486,Milwaukee,Torrey Craig,,,
22000486,Milwaukee,D.J. Wilson,,,
