GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
21800187,Milwaukee,Khris Middleton,34:28,F,84.0
21800187,Milwaukee,Giannis Antetokounmpo,36:12,F,94.0
21800187,Milwaukee,Brook Lopez,36:32,C,79.0
21800187,Milwaukee,Malcolm Brogdon,33:11,G,79.0
21800187,Milwaukee,Eric Bledsoe,30:02,G,81.0
21800187,Milwaukee,Ersan Ilyasova,17:24,,77.0
21800187,Milwaukee,John Henson,7:55,,
21800187,Milwaukee,Donte DiVincenzo,12:54,,72.0
21800187,Milwaukee,Tony Snell,13:19,,73.0
21800187,Milwaukee,Pat Connaughton,18:03,,72.0
21800187,Milwaukee,Sterling Brown,,,70.0
21800187,Milwaukee,Matthew Dellavedova,,,
21800187,Milwaukee,Thon Maker,,,
21800187,Denver,Juancho Hernangomez,29:51,F,
21800187,Denver,Paul Millsap,30:58,F,
21800187,Denver,Nikola Jokic,29:25,C,
21800187,Denver,Gary Harris,30:07,G,
21800187,Denver,Jamal Murray,34:20,G,
21800187,Denver,Monte Morris,27:48,,
21800187,Denver,Trey Lyles,20:27,,
21800187,Denver,Malik Beasley,21:54,,
21800187,Denver,Mason Plumlee,15:11,,
21800187,Denver,DeVaughn Akoon-Purcell,,,
21800187,Denver,Torrey Craig,,,
21800187,Denver,Tyler Lydon,,,
