GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22000389,Milwaukee,Khris Middleton,35:36,F,86.0
22000389,Milwaukee,Giannis Antetokounmpo,37:55,F,97.0
22000389,Milwaukee,Brook Lopez,31:13,C,82.0
22000389,Milwaukee,Donte DiVincenzo,31:39,G,77.0
22000389,Milwaukee,Bryn Forbes,30:14,G,
22000389,Milwaukee,D.J. Augustin,18:28,,
22000389,Milwaukee,Torrey Craig,14:43,,
22000389,Milwaukee,Pat Connaughton,20:54,,73.0
22000389,Milwaukee,Bobby Portis,19:21,,
22000389,Milwaukee,Jaylen Adams,,,
22000389,Milwaukee,Thanasis Antetokounmpo,,,70.0
22000389,Milwaukee,D.J. Wilson,,,
22000389,Phoenix,Mikal Bridges,32:35,F,
22000389,Phoenix,Frank Kaminsky,34:45,F,
22000389,Phoenix,Deandre Ayton,29:50,C,
22000389,Phoenix,Devin Booker,39:04,G,
22000389,Phoenix,Chris Paul,32:26,G,
22000389,Phoenix,E'Twaun Moore,18:42,,
22000389,Phoenix,Cameron Johnson,20:29,,
22000389,Phoenix,Jae Crowder,26:25,,
22000389,Phoenix,Langston Galloway,5:44,,
22000389,Phoenix,Jevon Carter,,,
22000389,Phoenix,Damian Jones,,,
22000389,Phoenix,Abdel Nader,,,
22000389,Phoenix,Cameron Payne,,,
22000389,Phoenix,Dario Saric,,,
22000389,Phoenix,Jalen Smith,,,
