GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0042000303,Milwaukee,P.J. Tucker,33:42,F
0042000303,Milwaukee,Giannis Antetokounmpo,40:49,F
0042000303,Milwaukee,Brook Lopez,24:47,C
0042000303,Milwaukee,Khris Middleton,42:28,G
0042000303,Milwaukee,Jrue Holiday,41:45,G
0042000303,Milwaukee,Bobby Portis,16:31,
0042000303,Milwaukee,Pat Connaughton,32:07,
0042000303,Milwaukee,Bryn Forbes,7:07,
0042000303,Milwaukee,Thanasis Antetokounmpo,0:22,
0042000303,Milwaukee,Jeff Teague,0:22,
0042000303,Milwaukee,Elijah Bryant,,
0042000303,Milwaukee,Mamadi Diakite,,
0042000303,Milwaukee,Justin Jackson,,
0042000303,Milwaukee,Sam Merrill,,
0042000303,Milwaukee,Jordan Nwora,,
0042000303,Atlanta,Kevin Huerter,36:36,F
0042000303,Atlanta,John Collins,23:11,F
0042000303,Atlanta,Clint Capela,27:30,C
0042000303,Atlanta,Bogdan Bogdanovic,35:24,G
0042000303,Atlanta,Trae Young,39:21,G
0042000303,Atlanta,Danilo Gallinari,35:57,
0042000303,Atlanta,Solomon Hill,15:06,
0042000303,Atlanta,Lou Williams,17:55,
0042000303,Atlanta,Onyeka Okongwu,9:00,
0042000303,Atlanta,Kris Dunn,,
0042000303,Atlanta,Bruno Fernando,,
0042000303,Atlanta,Nathan Knight,,
0042000303,Atlanta,Skylar Mays,,
0042000303,Atlanta,Cam Reddish,,
0042000303,Atlanta,Tony Snell,,
