GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022001038,Orlando,Dwayne Bacon,26:17,F
0022001038,Orlando,Moritz Wagner,27:35,F
0022001038,Orlando,Wendell Carter Jr.,30:57,C
0022001038,Orlando,Gary Harris,28:48,G
0022001038,Orlando,Cole Anthony,30:26,G
0022001038,Orlando,Ignas Brazdeikis,20:25,
0022001038,Orlando,Donta Hall,17:03,
0022001038,Orlando,Sindarius Thornwell,16:11,
0022001038,Orlando,R.J. Hampton,24:44,
0022001038,Orlando,Chasson Randle,17:34,
0022001038,Orlando,Mo Bamba,,
0022001038,Orlando,Terrence Ross,,
0022001038,Milwaukee,Khris Middleton,29:32,F
0022001038,Milwaukee,Giannis Antetokounmpo,32:15,F
0022001038,Milwaukee,Brook Lopez,27:20,C
0022001038,Milwaukee,Donte DiVincenzo,28:43,G
0022001038,Milwaukee,Jrue Holiday,34:31,G
0022001038,Milwaukee,Bobby Portis,20:46,
0022001038,Milwaukee,Pat Connaughton,24:42,
0022001038,Milwaukee,Jeff Teague,8:25,
0022001038,Milwaukee,P.J. Tucker,20:09,
0022001038,Milwaukee,Bryn Forbes,12:02,
0022001038,Milwaukee,Thanasis Antetokounmpo,0:48,
0022001038,Milwaukee,Jordan Nwora,0:48,
0022001038,Milwaukee,Mamadi Diakite,,
0022001038,Milwaukee,Justin Jackson,,
0022001038,Milwaukee,Sam Merrill,,
