GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022100690,Chicago,DeMar DeRozan,38:28,F
0022100690,Chicago,Tyler Cook,25:32,F
0022100690,Chicago,Nikola Vucevic,35:11,C
0022100690,Chicago,Ayo Dosunmu,39:24,G
0022100690,Chicago,Coby White,36:59,G
0022100690,Chicago,Troy Brown Jr.,19:24,
0022100690,Chicago,Alex Caruso,23:34,
0022100690,Chicago,Matt Thomas,19:14,
0022100690,Chicago,Malcolm Hill,2:14,
0022100690,Chicago,Tony Bradley,,
0022100690,Chicago,Alfonzo McKinnie,,
0022100690,Milwaukee,Khris Middleton,35:32,F
0022100690,Milwaukee,Giannis Antetokounmpo,36:40,F
0022100690,Milwaukee,Bobby Portis,27:01,C
0022100690,Milwaukee,Grayson Allen,20:23,G
0022100690,Milwaukee,George Hill,26:26,G
0022100690,Milwaukee,Pat Connaughton,26:52,
0022100690,Milwaukee,Donte DiVincenzo,22:05,
0022100690,Milwaukee,Jrue Holiday,26:52,
0022100690,Milwaukee,Wesley Matthews,18:09,
0022100690,Milwaukee,Thanasis Antetokounmpo,,
0022100690,Milwaukee,Rodney Hood,,
0022100690,Milwaukee,Sandro Mamukelashvili,,
0022100690,Milwaukee,Jordan Nwora,,
0022100690,Milwaukee,Semi Ojeleye,,
