GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022100473,Houston,Garrison Mathews,27:26,F
0022100473,Houston,Jae'Sean Tate,14:05,F
0022100473,Houston,Christian Wood,28:16,C
0022100473,Houston,Armoni Brooks,25:37,G
0022100473,Houston,Eric Gordon,24:13,G
0022100473,Houston,Josh Christopher,22:23,
0022100473,Houston,Alperen Sengun,23:48,
0022100473,Houston,D.J. Augustin,19:20,
0022100473,Houston,Kenyon Martin Jr.,30:59,
0022100473,Houston,David Nwaba,15:13,
0022100473,Houston,Trevelin Queen,4:20,
0022100473,Houston,Usman Garuba,4:20,
0022100473,Houston,Daniel Theis,,
0022100473,Milwaukee,Khris Middleton,28:22,F
0022100473,Milwaukee,Pat Connaughton,30:50,F
0022100473,Milwaukee,DeMarcus Cousins,27:59,C
0022100473,Milwaukee,Jordan Nwora,26:33,G
0022100473,Milwaukee,Jrue Holiday,30:42,G
0022100473,Milwaukee,Rodney Hood,21:50,
0022100473,Milwaukee,Thanasis Antetokounmpo,9:03,
0022100473,Milwaukee,George Hill,26:17,
0022100473,Milwaukee,Semi Ojeleye,16:54,
0022100473,Milwaukee,Wesley Matthews,20:25,
0022100473,Milwaukee,Javonte Smart,1:07,
0022100473,Milwaukee,Grayson Allen,,
