GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021900858,Milwaukee,Khris Middleton,31:40,F
0021900858,Milwaukee,Giannis Antetokounmpo,38:00,F
0021900858,Milwaukee,Brook Lopez,28:16,C
0021900858,Milwaukee,Wesley Matthews,20:23,G
0021900858,Milwaukee,Eric Bledsoe,34:10,G
0021900858,Milwaukee,Robin Lopez,13:33,
0021900858,Milwaukee,Donte DiVincenzo,20:58,
0021900858,Milwaukee,Marvin Williams,16:11,
0021900858,Milwaukee,Pat Connaughton,12:05,
0021900858,Milwaukee,George Hill,24:44,
0021900858,Milwaukee,Thanasis Antetokounmpo,,
0021900858,Milwaukee,Sterling Brown,,
0021900858,Milwaukee,Ersan Ilyasova,,
0021900858,Toronto,O.G. Anunoby,29:51,F
0021900858,Toronto,Pascal Siakam,38:19,F
0021900858,Toronto,Serge Ibaka,28:33,C
0021900858,Toronto,Kyle Lowry,41:03,G
0021900858,Toronto,Fred VanVleet,36:37,G
0021900858,Toronto,Terence Davis,16:38,
0021900858,Toronto,Chris Boucher,19:08,
0021900858,Toronto,Rondae Hollis-Jefferson,18:09,
0021900858,Toronto,Matt Thomas,11:42,
0021900858,Toronto,Oshae Brissett,,
0021900858,Toronto,Stanley Johnson,,
0021900858,Toronto,Malcolm Miller,,
