GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021900766,Philadelphia,Tobias Harris,37:57,F
0021900766,Philadelphia,Al Horford,33:24,F
0021900766,Philadelphia,Joel Embiid,32:59,C
0021900766,Philadelphia,Shake Milton,23:30,G
0021900766,Philadelphia,Ben Simmons,41:32,G
0021900766,Philadelphia,Furkan Korkmaz,28:14,
0021900766,Philadelphia,Matisse Thybulle,24:13,
0021900766,Philadelphia,Mike Scott,9:53,
0021900766,Philadelphia,Marial Shayok,7:30,
0021900766,Philadelphia,Raul Neto,0:24,
0021900766,Philadelphia,Zhaire Smith,0:24,
0021900766,Milwaukee,Khris Middleton,35:18,F
0021900766,Milwaukee,Giannis Antetokounmpo,34:56,F
0021900766,Milwaukee,Brook Lopez,25:16,C
0021900766,Milwaukee,Wesley Matthews,31:19,G
0021900766,Milwaukee,Eric Bledsoe,32:35,G
0021900766,Milwaukee,Donte DiVincenzo,23:49,
0021900766,Milwaukee,Robin Lopez,19:59,
0021900766,Milwaukee,Pat Connaughton,15:34,
0021900766,Milwaukee,Kyle Korver,14:28,
0021900766,Milwaukee,Ersan Ilyasova,6:46,
0021900766,Milwaukee,Thanasis Antetokounmpo,,
0021900766,Milwaukee,Sterling Brown,,
0021900766,Milwaukee,D.J. Wilson,,
