GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022100822,Milwaukee,Khris Middleton,33:36,F
0022100822,Milwaukee,Giannis Antetokounmpo,35:19,F
0022100822,Milwaukee,Bobby Portis,32:33,C
0022100822,Milwaukee,Grayson Allen,27:25,G
0022100822,Milwaukee,Jrue Holiday,36:52,G
0022100822,Milwaukee,Pat Connaughton,23:42,
0022100822,Milwaukee,Greg Monroe,15:26,
0022100822,Milwaukee,Donte DiVincenzo,19:45,
0022100822,Milwaukee,Wesley Matthews,14:01,
0022100822,Milwaukee,Thanasis Antetokounmpo,0:27,
0022100822,Milwaukee,Lindell Wigginton,0:27,
0022100822,Milwaukee,Sandro Mamukelashvili,0:27,
0022100822,Milwaukee,Rodney Hood,,
0022100822,Milwaukee,Jordan Nwora,,
0022100822,Milwaukee,Semi Ojeleye,,
0022100822,Los Angeles,LeBron James,34:31,F
0022100822,Los Angeles,Trevor Ariza,19:41,F
0022100822,Los Angeles,Anthony Davis,37:02,C
0022100822,Los Angeles,Malik Monk,32:17,G
0022100822,Los Angeles,Russell Westbrook,26:05,G
0022100822,Los Angeles,Talen Horton-Tucker,29:03,
0022100822,Los Angeles,Austin Reaves,20:05,
0022100822,Los Angeles,Stanley Johnson,25:40,
0022100822,Los Angeles,Avery Bradley,15:37,
0022100822,Los Angeles,Kent Bazemore,,
0022100822,Los Angeles,Wayne Ellington,,
0022100822,Los Angeles,DeAndre Jordan,,
