GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022000182,Dallas,Wes Iwundu,22:54,F
0022000182,Dallas,Kristaps Porzingis,29:00,F
0022000182,Dallas,Willie Cauley-Stein,30:28,C
0022000182,Dallas,Tim Hardaway Jr.,36:59,G
0022000182,Dallas,Luka Doncic,35:45,G
0022000182,Dallas,Trey Burke,27:43,
0022000182,Dallas,James Johnson,29:14,
0022000182,Dallas,Boban Marjanovic,4:14,
0022000182,Dallas,Josh Green,18:55,
0022000182,Dallas,Tyrell Terry,4:48,
0022000182,Dallas,Tyler Bey,,
0022000182,Dallas,Nate Hinton,,
0022000182,Milwaukee,Khris Middleton,37:05,F
0022000182,Milwaukee,Giannis Antetokounmpo,30:11,F
0022000182,Milwaukee,Brook Lopez,33:40,C
0022000182,Milwaukee,Donte DiVincenzo,26:29,G
0022000182,Milwaukee,Jrue Holiday,34:59,G
0022000182,Milwaukee,D.J. Augustin,21:00,
0022000182,Milwaukee,Bobby Portis,17:21,
0022000182,Milwaukee,Thanasis Antetokounmpo,4:24,
0022000182,Milwaukee,Pat Connaughton,21:14,
0022000182,Milwaukee,Bryn Forbes,13:37,
0022000182,Milwaukee,Torrey Craig,,
0022000182,Milwaukee,Sam Merrill,,
0022000182,Milwaukee,Jordan Nwora,,
0022000182,Milwaukee,D.J. Wilson,,
