GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022000373,Milwaukee,Khris Middleton,36:24,F
0022000373,Milwaukee,Giannis Antetokounmpo,34:19,F
0022000373,Milwaukee,Brook Lopez,27:37,C
0022000373,Milwaukee,Donte DiVincenzo,30:36,G
0022000373,Milwaukee,Bryn Forbes,25:35,G
0022000373,Milwaukee,Pat Connaughton,21:01,
0022000373,Milwaukee,D.J. Augustin,20:35,
0022000373,Milwaukee,Torrey Craig,23:06,
0022000373,Milwaukee,Bobby Portis,20:15,
0022000373,Milwaukee,Jaylen Adams,0:32,
0022000373,Milwaukee,Thanasis Antetokounmpo,,
0022000373,Milwaukee,D.J. Wilson,,
0022000373,Denver,Michael Porter Jr.,26:46,F
0022000373,Denver,Paul Millsap,29:53,F
0022000373,Denver,Nikola Jokic,39:06,C
0022000373,Denver,Will Barton,38:41,G
0022000373,Denver,Jamal Murray,36:37,G
0022000373,Denver,Monte Morris,29:35,
0022000373,Denver,JaMychal Green,16:52,
0022000373,Denver,R.J. Hampton,16:45,
0022000373,Denver,Vlatko Cancar,5:45,
0022000373,Denver,Bol Bol,,
0022000373,Denver,Facundo Campazzo,,
0022000373,Denver,Isaiah Hartenstein,,
0022000373,Denver,Markus Howard,,
0022000373,Denver,Zeke Nnaji,,
