GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021900950,Milwaukee,Khris Middleton,35:07,F
0021900950,Milwaukee,Ersan Ilyasova,15:18,F
0021900950,Milwaukee,Brook Lopez,27:11,C
0021900950,Milwaukee,Wesley Matthews,17:36,G
0021900950,Milwaukee,Eric Bledsoe,34:57,G
0021900950,Milwaukee,Marvin Williams,25:51,
0021900950,Milwaukee,Donte DiVincenzo,28:48,
0021900950,Milwaukee,George Hill,16:29,
0021900950,Milwaukee,Robin Lopez,6:59,
0021900950,Milwaukee,Pat Connaughton,18:08,
0021900950,Milwaukee,Kyle Korver,13:36,
0021900950,Milwaukee,Sterling Brown,,
0021900950,Milwaukee,D.J. Wilson,,
0021900950,Phoenix,Mikal Bridges,42:49,F
0021900950,Phoenix,Dario Saric,26:17,F
0021900950,Phoenix,Aron Baynes,33:26,C
0021900950,Phoenix,Devin Booker,39:14,G
0021900950,Phoenix,Ricky Rubio,37:44,G
0021900950,Phoenix,Cheick Diallo,14:03,
0021900950,Phoenix,Jevon Carter,32:25,
0021900950,Phoenix,Ty Jerome,14:02,
0021900950,Phoenix,Deandre Ayton,,
0021900950,Phoenix,Cameron Johnson,,
0021900950,Phoenix,Elie Okobo,,
