GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022100607,Milwaukee,Khris Middleton,36:46,F
0022100607,Milwaukee,Giannis Antetokounmpo,35:00,F
0022100607,Milwaukee,Bobby Portis,34:44,C
0022100607,Milwaukee,Jordan Nwora,28:53,G
0022100607,Milwaukee,Wesley Matthews,29:17,G
0022100607,Milwaukee,Donte DiVincenzo,16:06,
0022100607,Milwaukee,Langston Galloway,11:32,
0022100607,Milwaukee,Pat Connaughton,23:15,
0022100607,Milwaukee,Sandro Mamukelashvili,11:13,
0022100607,Milwaukee,Rodney Hood,13:15,
0022100607,Milwaukee,Thanasis Antetokounmpo,,
0022100607,Milwaukee,Luke Kornet,,
0022100607,Milwaukee,Semi Ojeleye,,
0022100607,Milwaukee,Javonte Smart,,
0022100607,Charlotte,Gordon Hayward,36:02,F
0022100607,Charlotte,Miles Bridges,41:05,F
0022100607,Charlotte,Mason Plumlee,22:01,C
0022100607,Charlotte,Terry Rozier,39:35,G
0022100607,Charlotte,LaMelo Ball,35:21,G
0022100607,Charlotte,P.J. Washington,27:24,
0022100607,Charlotte,Cody Martin,28:10,
0022100607,Charlotte,Jalen McDaniels,10:22,
0022100607,Charlotte,James Bouknight,,
0022100607,Charlotte,Kai Jones,,
0022100607,Charlotte,Arnoldas Kulboka,,
0022100607,Charlotte,Scottie Lewis,,
0022100607,Charlotte,Nick Richards,,
0022100607,Charlotte,Ish Smith,,
0022100607,Charlotte,JT Thor,,
