GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022100696,Sacramento,Harrison Barnes,38:41,F
0022100696,Sacramento,Marvin Bagley III,23:22,F
0022100696,Sacramento,Richaun Holmes,24:31,C
0022100696,Sacramento,Terence Davis,30:11,G
0022100696,Sacramento,Tyrese Haliburton,38:23,G
0022100696,Sacramento,Buddy Hield,28:45,
0022100696,Sacramento,Damian Jones,23:29,
0022100696,Sacramento,Davion Mitchell,19:58,
0022100696,Sacramento,Chimezie Metu,12:40,
0022100696,Sacramento,De'Aaron Fox,,
0022100696,Sacramento,Maurice Harkless,,
0022100696,Sacramento,Alex Len,,
0022100696,Sacramento,Neemias Queta,,
0022100696,Sacramento,Jahmi'us Ramsey,,
0022100696,Sacramento,Tristan Thompson,,
0022100696,Milwaukee,Khris Middleton,33:38,F
0022100696,Milwaukee,Pat Connaughton,29:15,F
0022100696,Milwaukee,Bobby Portis,32:52,C
0022100696,Milwaukee,Jrue Holiday,32:07,G
0022100696,Milwaukee,George Hill,29:43,G
0022100696,Milwaukee,Donte DiVincenzo,24:29,
0022100696,Milwaukee,Jordan Nwora,22:13,
0022100696,Milwaukee,Wesley Matthews,17:31,
0022100696,Milwaukee,Sandro Mamukelashvili,5:36,
0022100696,Milwaukee,Rodney Hood,12:37,
0022100696,Milwaukee,Thanasis Antetokounmpo,,
0022100696,Milwaukee,Semi Ojeleye,,
