GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022100032,Milwaukee,Khris Middleton,35:00,F
0022100032,Milwaukee,Giannis Antetokounmpo,30:22,F
0022100032,Milwaukee,Pat Connaughton,36:56,C
0022100032,Milwaukee,Grayson Allen,26:01,G
0022100032,Milwaukee,Jrue Holiday,25:25,G
0022100032,Milwaukee,Thanasis Antetokounmpo,21:38,
0022100032,Milwaukee,George Hill,25:10,
0022100032,Milwaukee,Jordan Nwora,20:53,
0022100032,Milwaukee,Sandro Mamukelashvili,5:49,
0022100032,Milwaukee,Justin Robinson,12:46,
0022100032,Milwaukee,Rodney Hood,,
0022100032,Milwaukee,Georgios Kalaitzakis,,
0022100032,San Antonio,Keldon Johnson,29:28,F
0022100032,San Antonio,Doug McDermott,32:26,F
0022100032,San Antonio,Jakob Poeltl,34:34,C
0022100032,San Antonio,Derrick White,31:14,G
0022100032,San Antonio,Dejounte Murray,34:24,G
0022100032,San Antonio,Lonnie Walker IV,24:56,
0022100032,San Antonio,Drew Eubanks,12:37,
0022100032,San Antonio,Bryn Forbes,14:04,
0022100032,San Antonio,Devin Vassell,19:07,
0022100032,San Antonio,Tre Jones,4:43,
0022100032,San Antonio,Jock Landale,0:49,
0022100032,San Antonio,Keita Bates-Diop,0:49,
0022100032,San Antonio,Joshua Primo,0:49,
0022100032,San Antonio,Joe Wieskamp,,
0022100032,San Antonio,Thaddeus Young,,
