GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021801061,Los Angeles,Kyle Kuzma,34:57,F
0021801061,Los Angeles,Mike Muscala,10:40,F
0021801061,Los Angeles,JaVale McGee,31:49,C
0021801061,Los Angeles,Reggie Bullock,24:19,G
0021801061,Los Angeles,Rajon Rondo,39:29,G
0021801061,Los Angeles,Kentavious Caldwell-Pope,34:10,
0021801061,Los Angeles,Josh Hart,17:15,
0021801061,Los Angeles,Moritz Wagner,16:13,
0021801061,Los Angeles,Alex Caruso,22:20,
0021801061,Los Angeles,Johnathan Williams,6:07,
0021801061,Los Angeles,Andre Ingram,1:21,
0021801061,Los Angeles,Isaac Bonga,1:21,
0021801061,Los Angeles,Tyson Chandler,,
0021801061,Milwaukee,Khris Middleton,36:15,F
0021801061,Milwaukee,Nikola Mirotic,24:02,F
0021801061,Milwaukee,Brook Lopez,34:51,C
0021801061,Milwaukee,Tony Snell,14:58,G
0021801061,Milwaukee,Eric Bledsoe,32:27,G
0021801061,Milwaukee,Pat Connaughton,36:13,
0021801061,Milwaukee,D.J. Wilson,31:28,
0021801061,Milwaukee,George Hill,17:53,
0021801061,Milwaukee,Tim Frazier,11:54,
0021801061,Milwaukee,Giannis Antetokounmpo,,
0021801061,Milwaukee,Sterling Brown,,
0021801061,Milwaukee,Donte DiVincenzo,,
0021801061,Milwaukee,Ersan Ilyasova,,
