GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021800622,Milwaukee,Khris Middleton,36:38,F
0021800622,Milwaukee,Ersan Ilyasova,26:05,F
0021800622,Milwaukee,Brook Lopez,31:22,C
0021800622,Milwaukee,Malcolm Brogdon,30:32,G
0021800622,Milwaukee,Eric Bledsoe,27:46,G
0021800622,Milwaukee,D.J. Wilson,20:09,
0021800622,Milwaukee,Sterling Brown,26:41,
0021800622,Milwaukee,Thon Maker,5:21,
0021800622,Milwaukee,George Hill,14:55,
0021800622,Milwaukee,Tony Snell,20:31,
0021800622,Milwaukee,Pat Connaughton,,
0021800622,Milwaukee,Jason Smith,,
0021800622,Milwaukee,Christian Wood,,
0021800622,Washington,Trevor Ariza,40:08,F
0021800622,Washington,Jeff Green,39:07,F
0021800622,Washington,Thomas Bryant,24:14,C
0021800622,Washington,Bradley Beal,39:25,G
0021800622,Washington,Tomas Satoransky,35:18,G
0021800622,Washington,Otto Porter Jr.,30:14,
0021800622,Washington,Sam Dekker,13:24,
0021800622,Washington,Chasson Randle,12:42,
0021800622,Washington,Ian Mahinmi,5:28,
0021800622,Washington,Troy Brown Jr.,,
0021800622,Washington,Jordan McRae,,
0021800622,Washington,Devin Robinson,,
